sample_id,h2d_ms,kernel_ms,k1_ms,k2_ms,k3_ms,d2h_ms,total_ms,predicted,actual,correct
7050,0.031,0.515,0.237,0.031,0.231,0.104,0.650,2,2,1
7051,0.045,0.472,0.236,0.032,0.187,0.030,0.547,2,2,1
7052,0.029,0.499,0.237,0.030,0.216,0.127,0.656,2,2,1
7053,0.049,0.527,0.238,0.031,0.214,0.030,0.606,2,2,1
7054,0.030,0.480,0.245,0.030,0.187,0.107,0.617,2,2,1
7055,0.045,0.474,0.238,0.030,0.186,0.029,0.548,2,2,1
7056,0.048,0.499,0.237,0.030,0.214,0.031,0.577,3,2,1
7058,0.029,0.498,0.236,0.029,0.216,0.117,0.644,2,2,1
7059,0.027,0.480,0.238,0.036,0.187,0.105,0.612,0,2,1
7061,0.046,0.476,0.239,0.031,0.188,0.029,0.551,2,2,1
7062,0.045,0.474,0.238,0.031,0.187,0.029,0.548,3,2,1
7064,0.026,0.501,0.239,0.030,0.214,0.106,0.634,8,2,1
7067,0.048,0.504,0.238,0.032,0.216,0.029,0.581,2,2,1
7068,0.029,0.525,0.263,0.030,0.214,0.113,0.667,2,2,1
7069,0.048,0.512,0.277,0.031,0.186,0.029,0.588,2,2,1
7070,0.029,0.522,0.240,0.035,0.229,0.106,0.658,3,2,1
7073,0.047,0.485,0.239,0.037,0.191,0.037,0.569,2,2,1
7074,0.029,0.536,0.265,0.035,0.217,0.104,0.668,2,2,1
7075,0.048,0.499,0.237,0.031,0.215,0.031,0.578,2,2,1
7076,0.028,0.520,0.263,0.040,0.200,0.084,0.632,2,2,1
7077,0.048,0.528,0.263,0.031,0.216,0.030,0.605,2,2,1
7078,0.048,0.528,0.266,0.030,0.215,0.029,0.605,3,2,1
7080,0.030,0.540,0.262,0.030,0.230,0.105,0.676,2,2,1
7081,0.031,0.534,0.263,0.031,0.188,0.111,0.675,3,2,1
7083,0.046,0.524,0.241,0.030,0.229,0.031,0.600,2,2,1
7084,0.031,0.537,0.262,0.030,0.228,0.106,0.674,2,2,1
7085,0.048,0.498,0.236,0.030,0.214,0.029,0.575,2,2,1
7086,0.059,0.593,0.262,0.035,0.232,0.056,0.708,1,2,1
7088,0.056,0.598,0.305,0.034,0.231,0.108,0.762,2,2,1
7089,0.047,0.586,0.291,0.037,0.232,0.044,0.677,2,2,1
7090,0.050,0.575,0.279,0.036,0.236,0.048,0.673,3,2,1
7092,0.048,0.577,0.284,0.033,0.230,0.108,0.733,0,2,1
7095,0.049,0.586,0.297,0.036,0.231,0.045,0.680,2,2,1
7096,0.050,0.568,0.281,0.034,0.230,0.125,0.743,2,2,1
7097,0.050,0.602,0.297,0.036,0.235,0.046,0.698,3,2,1
7102,0.056,0.537,0.245,0.036,0.233,0.107,0.699,2,2,1
7103,0.051,0.589,0.298,0.036,0.232,0.047,0.688,2,2,1
7104,0.051,0.567,0.280,0.034,0.230,0.108,0.726,2,2,1
7105,0.049,0.574,0.281,0.037,0.232,0.045,0.668,2,2,1
7106,0.051,0.571,0.281,0.035,0.232,0.108,0.730,2,2,1
7107,0.053,0.557,0.249,0.044,0.239,0.058,0.668,2,2,1
7108,0.047,0.606,0.297,0.041,0.241,0.058,0.711,9,2,1
7110,0.050,0.600,0.297,0.040,0.237,0.067,0.717,3,2,1
7112,0.049,0.582,0.247,0.038,0.234,0.121,0.752,2,2,1
7113,0.056,0.581,0.286,0.036,0.230,0.049,0.686,2,2,1
7114,0.050,0.569,0.282,0.034,0.231,0.108,0.727,2,2,1
7115,0.050,0.587,0.289,0.036,0.238,0.045,0.682,2,2,1
7116,0.064,0.569,0.279,0.034,0.233,0.121,0.753,2,2,1
7117,0.051,0.576,0.246,0.037,0.230,0.051,0.678,2,2,1
7118,0.062,0.587,0.287,0.034,0.230,0.109,0.758,2,2,1
7119,0.049,0.584,0.293,0.037,0.230,0.044,0.678,2,2,1
7120,0.050,0.586,0.296,0.036,0.230,0.046,0.682,6,2,1
7122,0.062,0.538,0.250,0.034,0.230,0.107,0.707,2,2,1
7123,0.052,0.581,0.291,0.036,0.230,0.044,0.677,2,2,1
7124,0.059,0.570,0.280,0.035,0.233,0.108,0.737,2,2,1
7125,0.054,0.584,0.294,0.037,0.231,0.042,0.680,2,2,1
7126,0.059,0.570,0.283,0.034,0.230,0.123,0.751,2,2,1
7127,0.052,0.577,0.246,0.037,0.230,0.053,0.682,2,2,1
7128,0.066,0.582,0.287,0.035,0.231,0.109,0.758,2,2,1
7129,0.051,0.577,0.284,0.037,0.233,0.044,0.672,2,2,1
7130,0.060,0.568,0.282,0.034,0.231,0.108,0.735,2,2,1
7131,0.050,0.595,0.293,0.037,0.241,0.046,0.691,2,2,1
7132,0.061,0.538,0.247,0.036,0.232,0.109,0.707,2,2,1
7133,0.052,0.578,0.289,0.036,0.231,0.050,0.680,2,2,1
7134,0.062,0.576,0.280,0.040,0.234,0.107,0.746,2,2,1
7135,0.050,0.583,0.291,0.037,0.233,0.043,0.676,2,2,1
7136,0.058,0.549,0.281,0.036,0.210,0.119,0.726,2,2,1
7137,0.051,0.555,0.246,0.043,0.205,0.053,0.659,2,2,1
7138,0.064,0.584,0.289,0.036,0.231,0.108,0.756,2,2,1
7139,0.049,0.584,0.293,0.036,0.230,0.044,0.677,2,2,1
7140,0.051,0.587,0.295,0.036,0.233,0.042,0.681,3,2,1
7144,0.060,0.570,0.283,0.035,0.230,0.107,0.738,2,2,1
7145,0.059,0.582,0.285,0.036,0.231,0.133,0.774,5,2,1
7147,0.061,0.584,0.285,0.034,0.230,0.115,0.760,3,2,1
7149,0.060,0.586,0.285,0.037,0.230,0.047,0.693,2,2,1
7150,0.062,0.582,0.286,0.035,0.230,0.112,0.756,2,2,1
7151,0.055,0.588,0.286,0.036,0.202,0.051,0.694,2,2,1
7152,0.058,0.580,0.287,0.034,0.231,0.108,0.747,2,2,1
7153,0.060,0.569,0.282,0.033,0.231,0.108,0.737,3,2,1
7155,0.050,0.585,0.291,0.035,0.231,0.041,0.677,2,2,1
7156,0.056,0.583,0.283,0.038,0.203,0.113,0.752,2,2,1
7157,0.054,0.585,0.288,0.036,0.232,0.047,0.686,2,2,1
7158,0.049,0.580,0.289,0.035,0.232,0.041,0.670,6,2,1
7160,0.060,0.568,0.279,0.034,0.234,0.107,0.735,2,2,1
7161,0.048,0.595,0.299,0.037,0.201,0.050,0.694,2,2,1
7162,0.065,0.584,0.287,0.034,0.233,0.109,0.758,2,2,1
7163,0.052,0.575,0.283,0.035,0.232,0.044,0.671,2,2,1
7164,0.050,0.578,0.289,0.037,0.230,0.041,0.669,4,2,1
7166,0.057,0.568,0.281,0.034,0.194,0.115,0.740,2,2,1
7167,0.054,0.611,0.287,0.037,0.232,0.047,0.712,2,2,1
7168,0.047,0.599,0.279,0.073,0.232,0.100,0.746,3,2,1
7171,0.099,0.537,0.249,0.043,0.201,0.040,0.677,2,2,1
7172,0.042,0.608,0.280,0.074,0.233,0.075,0.725,2,2,1
7173,0.106,0.590,0.245,0.091,0.229,0.045,0.741,2,2,1
7174,0.050,0.571,0.244,0.072,0.231,0.050,0.671,2,2,1
7175,0.107,0.544,0.243,0.048,0.230,0.041,0.692,2,2,1
7176,0.121,0.591,0.244,0.092,0.232,0.045,0.757,0,2,1
7178,0.052,0.623,0.289,0.074,0.231,0.122,0.796,2,2,1
7179,0.109,0.608,0.258,0.080,0.238,0.050,0.767,2,2,1
7180,0.047,0.627,0.285,0.077,0.239,0.123,0.797,2,2,1
7181,0.057,0.597,0.253,0.078,0.236,0.126,0.781,5,2,1
7183,0.103,0.595,0.250,0.087,0.231,0.043,0.741,2,2,1
7184,0.050,0.574,0.246,0.073,0.232,0.108,0.732,2,2,1
7185,0.056,0.573,0.245,0.071,0.234,0.106,0.735,9,2,1
7187,0.116,0.587,0.246,0.086,0.232,0.048,0.751,2,2,1
7188,0.047,0.573,0.244,0.075,0.230,0.108,0.727,2,2,1
7189,0.113,0.590,0.249,0.084,0.232,0.044,0.748,2,2,1
7190,0.051,0.591,0.245,0.072,0.242,0.055,0.697,2,2,1
7191,0.071,0.598,0.248,0.087,0.237,0.058,0.727,2,2,1
7192,0.047,0.587,0.246,0.077,0.237,0.126,0.759,2,2,1
7193,0.107,0.592,0.249,0.086,0.232,0.050,0.749,2,2,1
7194,0.049,0.611,0.283,0.073,0.232,0.107,0.766,2,2,1
7195,0.113,0.547,0.247,0.042,0.234,0.046,0.705,2,2,1
7196,0.047,0.609,0.279,0.073,0.234,0.107,0.763,2,2,1
7197,0.105,0.589,0.246,0.091,0.230,0.045,0.739,2,2,1
7198,0.046,0.565,0.243,0.083,0.216,0.066,0.676,3,2,1
7201,0.106,0.589,0.244,0.091,0.230,0.044,0.739,2,2,1
7202,0.047,0.608,0.283,0.072,0.230,0.108,0.763,2,2,1
7203,0.103,0.593,0.247,0.090,0.232,0.043,0.739,2,2,1
7204,0.045,0.606,0.280,0.072,0.233,0.107,0.758,2,2,1
7205,0.112,0.558,0.249,0.041,0.201,0.053,0.724,2,2,1
7206,0.055,0.582,0.251,0.072,0.229,0.109,0.746,2,2,1
7207,0.113,0.593,0.248,0.088,0.231,0.045,0.751,2,2,1
7208,0.106,0.591,0.247,0.088,0.233,0.044,0.741,3,2,1
7210,0.114,0.592,0.247,0.088,0.233,0.045,0.751,3,2,1
7212,0.049,0.570,0.244,0.072,0.232,0.108,0.728,2,2,1
7213,0.106,0.593,0.246,0.091,0.231,0.044,0.743,2,2,1
7214,0.046,0.572,0.245,0.072,0.232,0.110,0.727,2,2,1
7215,0.131,0.620,0.248,0.077,0.233,0.053,0.804,2,2,1
7216,0.052,0.654,0.283,0.073,0.230,0.115,0.822,2,2,1
7217,0.122,0.629,0.250,0.078,0.232,0.052,0.803,2,2,1
7218,0.108,0.544,0.247,0.064,0.207,0.046,0.698,9,2,1
7220,0.049,0.639,0.282,0.099,0.234,0.115,0.803,2,2,1
7221,0.046,0.567,0.242,0.072,0.230,0.109,0.722,4,2,1
7223,0.111,0.591,0.247,0.089,0.232,0.045,0.748,8,2,1
7226,0.049,0.571,0.245,0.071,0.232,0.111,0.731,2,2,1
7227,0.105,0.593,0.246,0.091,0.231,0.044,0.742,2,2,1
7228,0.047,0.572,0.244,0.073,0.231,0.108,0.727,2,2,1
7229,0.107,0.545,0.249,0.040,0.194,0.053,0.705,2,2,1
7230,0.058,0.581,0.249,0.072,0.232,0.062,0.701,2,2,1
7231,0.115,0.590,0.244,0.091,0.230,0.047,0.752,2,2,1
7232,0.047,0.573,0.245,0.073,0.231,0.108,0.728,2,2,1
7233,0.105,0.592,0.246,0.091,0.231,0.044,0.741,2,2,1
7234,0.045,0.504,0.243,0.042,0.196,0.119,0.669,2,2,1
7235,0.108,0.591,0.246,0.090,0.230,0.045,0.744,2,2,1
7236,0.105,0.548,0.243,0.049,0.232,0.045,0.698,5,2,1
7238,0.045,0.566,0.242,0.070,0.232,0.114,0.725,2,2,1
7239,0.106,0.574,0.260,0.045,0.246,0.046,0.726,2,2,1
7240,0.048,0.608,0.282,0.073,0.230,0.109,0.765,2,2,1
7241,0.046,0.570,0.243,0.072,0.233,0.108,0.724,8,2,1
7243,0.106,0.590,0.248,0.088,0.231,0.045,0.741,2,2,1
7244,0.049,0.571,0.243,0.075,0.230,0.060,0.681,2,2,1
7245,0.105,0.546,0.245,0.045,0.232,0.045,0.696,2,2,1
7246,0.105,0.549,0.242,0.048,0.235,0.044,0.697,3,2,1
7248,0.050,0.573,0.242,0.072,0.229,0.053,0.676,2,2,1
7249,0.106,0.571,0.260,0.044,0.240,0.051,0.729,2,2,1
7250,0.054,0.573,0.245,0.071,0.233,0.051,0.678,2,2,1
7251,0.107,0.592,0.244,0.092,0.232,0.043,0.742,2,2,1
7252,0.105,0.548,0.243,0.049,0.232,0.044,0.697,3,2,1
7254,0.113,0.588,0.249,0.079,0.232,0.048,0.748,8,2,1
7256,0.053,0.574,0.244,0.075,0.230,0.051,0.677,2,2,1
7257,0.105,0.592,0.244,0.092,0.232,0.045,0.742,2,2,1
7258,0.050,0.567,0.243,0.070,0.232,0.051,0.668,2,2,1
7259,0.106,0.540,0.244,0.041,0.194,0.054,0.700,2,2,1
7260,0.056,0.581,0.247,0.074,0.230,0.052,0.689,2,2,1
7261,0.050,0.568,0.243,0.071,0.231,0.052,0.671,3,2,1
7263,0.106,0.590,0.245,0.090,0.232,0.042,0.737,2,2,1
7264,0.049,0.505,0.244,0.044,0.193,0.051,0.605,2,2,1
7265,0.112,0.590,0.244,0.089,0.232,0.044,0.746,2,2,1
7266,0.048,0.568,0.243,0.070,0.233,0.050,0.666,2,2,1
7267,0.105,0.545,0.243,0.047,0.233,0.046,0.696,2,2,1
7268,0.051,0.570,0.243,0.072,0.232,0.051,0.671,2,2,1
7269,0.106,0.536,0.244,0.057,0.204,0.046,0.688,2,2,1
7270,0.049,0.573,0.247,0.070,0.233,0.111,0.733,2,2,1
7271,0.105,0.593,0.247,0.090,0.234,0.046,0.744,2,2,1
7272,0.110,0.601,0.255,0.077,0.236,0.059,0.770,3,2,1
7276,0.050,0.590,0.248,0.077,0.239,0.122,0.762,2,2,1
7277,0.107,0.601,0.250,0.089,0.235,0.057,0.765,2,2,1
7278,0.050,0.589,0.248,0.080,0.236,0.107,0.747,2,2,1
7279,0.080,0.606,0.254,0.086,0.238,0.059,0.745,2,2,1
7280,0.112,0.606,0.252,0.089,0.239,0.057,0.775,8,2,1
7282,0.046,0.625,0.284,0.079,0.238,0.124,0.795,2,2,1
7283,0.115,0.627,0.248,0.094,0.258,0.059,0.801,2,2,1
7284,0.107,0.606,0.252,0.090,0.238,0.059,0.773,3,2,1
7286,0.049,0.573,0.244,0.073,0.233,0.107,0.728,2,2,1
7287,0.120,0.591,0.247,0.088,0.233,0.048,0.759,2,2,1
7288,0.109,0.591,0.251,0.077,0.232,0.048,0.748,3,2,1
7290,0.048,0.574,0.245,0.073,0.232,0.109,0.731,2,2,1
7291,0.113,0.591,0.248,0.089,0.231,0.045,0.749,2,2,1
7292,0.046,0.571,0.244,0.072,0.232,0.108,0.725,2,2,1
7293,0.056,0.659,0.288,0.073,0.230,0.115,0.831,3,2,1
7295,0.115,0.594,0.253,0.079,0.232,0.047,0.756,2,2,1
7296,0.110,0.552,0.246,0.041,0.239,0.055,0.717,3,2,1
7298,0.056,0.599,0.280,0.069,0.228,0.107,0.762,2,2,1
7299,0.048,0.563,0.243,0.071,0.227,0.108,0.719,3,2,1
7301,0.114,0.581,0.245,0.086,0.227,0.036,0.732,2,2,1
7302,0.045,0.579,0.243,0.068,0.245,0.055,0.680,2,2,1
7303,0.107,0.538,0.244,0.044,0.228,0.037,0.682,2,2,1
7304,0.045,0.558,0.242,0.068,0.228,0.051,0.654,3,2,1
7307,0.105,0.539,0.240,0.049,0.227,0.038,0.682,2,2,1
7308,0.106,0.593,0.243,0.095,0.230,0.045,0.744,1,2,1
7310,0.050,0.586,0.244,0.085,0.234,0.048,0.684,2,2,1
7311,0.104,0.545,0.243,0.049,0.231,0.043,0.693,2,2,1
7312,0.045,0.565,0.243,0.070,0.230,0.065,0.675,2,2,1
7313,0.074,0.585,0.247,0.084,0.231,0.054,0.713,2,2,1
7314,0.101,0.576,0.240,0.060,0.229,0.046,0.723,0,2,1
7316,0.049,0.585,0.249,0.074,0.232,0.053,0.686,2,2,1
7317,0.105,0.593,0.246,0.091,0.232,0.044,0.742,2,2,1
7318,0.056,0.576,0.256,0.071,0.231,0.104,0.735,2,2,1
7319,0.103,0.546,0.244,0.053,0.231,0.040,0.688,2,2,1
7320,0.045,0.600,0.278,0.074,0.232,0.073,0.719,2,2,1
7321,0.100,0.547,0.242,0.055,0.232,0.039,0.686,2,2,1
7322,0.101,0.531,0.244,0.043,0.195,0.045,0.677,8,2,1
7324,0.047,0.575,0.246,0.072,0.231,0.054,0.676,2,2,1
7325,0.106,0.595,0.245,0.091,0.234,0.043,0.744,2,2,1
7326,0.047,0.569,0.244,0.072,0.230,0.051,0.667,2,2,1
7327,0.106,0.547,0.244,0.050,0.231,0.045,0.698,2,2,1
7328,0.048,0.571,0.248,0.064,0.201,0.053,0.671,2,2,1
7329,0.050,0.568,0.243,0.073,0.229,0.051,0.669,6,2,1
7331,0.104,0.548,0.243,0.049,0.232,0.045,0.697,2,2,1
7332,0.052,0.568,0.244,0.071,0.230,0.051,0.670,2,2,1
7333,0.105,0.542,0.242,0.042,0.237,0.040,0.687,2,2,1
7334,0.102,0.545,0.239,0.058,0.231,0.041,0.687,3,2,1
7338,0.042,0.559,0.240,0.072,0.230,0.043,0.644,2,2,1
7339,0.101,0.525,0.240,0.042,0.194,0.046,0.672,2,2,1
7340,0.050,0.539,0.246,0.076,0.194,0.049,0.638,2,2,1
7341,0.105,0.510,0.242,0.049,0.193,0.045,0.660,2,2,1
7342,0.047,0.570,0.244,0.071,0.232,0.048,0.665,2,2,1
7343,0.046,0.562,0.241,0.071,0.232,0.113,0.721,7,2,1
7347,0.100,0.556,0.242,0.055,0.241,0.041,0.698,3,2,1
7350,0.045,0.561,0.241,0.070,0.232,0.051,0.657,2,2,1
7351,0.099,0.545,0.240,0.058,0.231,0.037,0.682,2,2,1
7352,0.043,0.562,0.241,0.072,0.232,0.050,0.655,2,2,1
7353,0.101,0.547,0.242,0.056,0.232,0.040,0.687,2,2,1
7354,0.100,0.529,0.242,0.042,0.200,0.045,0.674,3,2,1
7356,0.047,0.582,0.254,0.071,0.232,0.048,0.676,2,2,1
7357,0.106,0.545,0.244,0.046,0.231,0.044,0.695,2,2,1
7358,0.047,0.566,0.242,0.072,0.230,0.053,0.666,2,2,1
7359,0.105,0.544,0.242,0.049,0.230,0.045,0.695,2,2,1
7360,0.051,0.568,0.241,0.071,0.232,0.052,0.671,2,2,1
7361,0.045,0.579,0.244,0.080,0.236,0.104,0.728,9,2,1
7363,0.103,0.563,0.249,0.053,0.237,0.052,0.717,2,2,1
7364,0.045,0.623,0.283,0.082,0.240,0.073,0.742,2,2,1
7365,0.100,0.558,0.246,0.054,0.237,0.054,0.712,2,2,1
7366,0.100,0.549,0.244,0.051,0.233,0.045,0.694,3,2,1
7368,0.069,0.540,0.244,0.045,0.231,0.041,0.650,3,2,1
7372,0.044,0.601,0.280,0.074,0.231,0.105,0.750,2,2,1
7373,0.101,0.601,0.284,0.071,0.230,0.040,0.743,2,2,1
7374,0.043,0.564,0.243,0.073,0.232,0.102,0.710,2,2,1
7375,0.102,0.608,0.286,0.072,0.232,0.037,0.746,2,2,1
7376,0.043,0.590,0.291,0.044,0.237,0.103,0.735,2,2,1
7377,0.100,0.604,0.279,0.073,0.234,0.040,0.745,3,2,1
7380,0.046,0.600,0.278,0.073,0.232,0.103,0.750,2,2,1
7381,0.122,0.621,0.255,0.089,0.231,0.045,0.788,2,2,1
7382,0.045,0.654,0.283,0.071,0.233,0.108,0.807,2,2,1
7383,0.108,0.659,0.284,0.079,0.230,0.053,0.820,2,2,1
7384,0.048,0.618,0.284,0.072,0.232,0.108,0.773,2,2,1
7385,0.054,0.613,0.282,0.073,0.236,0.108,0.776,3,2,1
7387,0.114,0.609,0.283,0.072,0.231,0.042,0.765,2,2,1
7388,0.050,0.619,0.291,0.073,0.232,0.109,0.778,2,2,1
7389,0.054,0.581,0.280,0.044,0.195,0.118,0.753,6,2,1
7391,0.107,0.624,0.289,0.072,0.232,0.047,0.777,2,2,1
7392,0.050,0.605,0.281,0.071,0.231,0.107,0.763,2,2,1
7393,0.047,0.610,0.282,0.072,0.232,0.106,0.762,3,2,1
7395,0.077,0.602,0.258,0.081,0.238,0.055,0.734,2,2,1
7396,0.049,0.585,0.247,0.078,0.237,0.107,0.741,2,2,1
7397,0.107,0.606,0.247,0.098,0.239,0.054,0.767,2,2,1
7398,0.048,0.583,0.246,0.077,0.236,0.116,0.746,2,2,1
7399,0.098,0.630,0.288,0.079,0.237,0.049,0.777,2,2,1
7400,0.104,0.611,0.285,0.072,0.232,0.043,0.758,3,2,1
7402,0.106,0.607,0.284,0.075,0.230,0.040,0.753,7,2,1
7404,0.044,0.618,0.280,0.073,0.244,0.060,0.722,2,2,1
7405,0.101,0.610,0.282,0.072,0.235,0.041,0.751,2,2,1
7406,0.046,0.605,0.279,0.073,0.233,0.045,0.696,2,2,1
7407,0.042,0.607,0.281,0.073,0.232,0.044,0.693,6,2,1
7409,0.042,0.568,0.243,0.071,0.233,0.051,0.661,3,2,1
7411,0.103,0.543,0.243,0.051,0.230,0.040,0.686,2,2,1
7412,0.040,0.612,0.280,0.073,0.239,0.051,0.703,2,2,1
7413,0.103,0.607,0.281,0.072,0.232,0.038,0.747,2,2,1
7414,0.046,0.607,0.281,0.073,0.232,0.049,0.701,8,2,1
7417,0.104,0.617,0.284,0.072,0.232,0.048,0.768,2,2,1
7418,0.044,0.613,0.283,0.074,0.231,0.112,0.769,2,2,1
7419,0.047,0.612,0.283,0.073,0.230,0.111,0.770,3,2,1
7421,0.107,0.590,0.244,0.092,0.232,0.043,0.741,2,2,1
7422,0.103,0.600,0.280,0.070,0.230,0.040,0.743,3,2,1
7424,0.039,0.570,0.281,0.044,0.194,0.114,0.723,2,2,1
7425,0.109,0.627,0.287,0.073,0.233,0.062,0.798,2,2,1
7426,0.103,0.561,0.243,0.059,0.231,0.055,0.720,7,2,1
7428,0.046,0.577,0.247,0.069,0.231,0.113,0.736,2,2,1
7429,0.083,0.584,0.245,0.084,0.230,0.055,0.722,2,2,1
7430,0.047,0.625,0.299,0.077,0.230,0.106,0.779,2,2,1
7431,0.102,0.606,0.282,0.071,0.232,0.045,0.753,2,2,1
7432,0.040,0.603,0.280,0.072,0.232,0.105,0.748,2,2,1
7433,0.106,0.609,0.284,0.070,0.234,0.040,0.755,2,2,1
7434,0.104,0.602,0.281,0.073,0.229,0.041,0.748,1,2,1
7436,0.039,0.602,0.280,0.071,0.232,0.111,0.752,2,2,1
7437,0.040,0.608,0.279,0.073,0.237,0.076,0.725,3,2,1
7439,0.070,0.588,0.255,0.082,0.230,0.043,0.700,2,2,1
7440,0.042,0.613,0.282,0.075,0.232,0.062,0.717,2,2,1
7441,0.049,0.613,0.284,0.070,0.230,0.111,0.773,3,2,1
7443,0.108,0.582,0.289,0.056,0.210,0.048,0.737,2,2,1
7444,0.046,0.605,0.281,0.073,0.230,0.106,0.757,2,2,1
7445,0.103,0.545,0.243,0.051,0.231,0.042,0.690,2,2,1
7446,0.109,0.593,0.251,0.092,0.231,0.045,0.747,4,2,1
7448,0.043,0.596,0.281,0.092,0.203,0.087,0.727,2,2,1
7449,0.101,0.606,0.283,0.073,0.230,0.040,0.747,2,2,1
7450,0.072,0.612,0.286,0.072,0.232,0.107,0.791,2,2,1
7451,0.104,0.604,0.279,0.070,0.232,0.039,0.747,2,2,1
7452,0.072,0.608,0.281,0.075,0.233,0.106,0.786,2,2,1
7453,0.105,0.576,0.287,0.041,0.194,0.047,0.729,2,2,1
7454,0.050,0.617,0.285,0.073,0.232,0.112,0.779,2,2,1
7455,0.106,0.611,0.282,0.072,0.232,0.044,0.762,2,2,1
7456,0.114,0.605,0.280,0.071,0.231,0.044,0.763,3,2,1
7458,0.115,0.627,0.291,0.072,0.231,0.052,0.795,3,2,1
7460,0.062,0.591,0.284,0.044,0.194,0.116,0.769,3,2,1
7463,0.107,0.632,0.298,0.072,0.232,0.046,0.784,2,2,1
7464,0.045,0.609,0.282,0.072,0.232,0.109,0.763,2,2,1
7465,0.112,0.624,0.294,0.076,0.231,0.047,0.782,2,2,1
7466,0.046,0.608,0.282,0.072,0.232,0.126,0.780,2,2,1
7467,0.074,0.630,0.246,0.088,0.231,0.055,0.758,2,2,1
7468,0.128,0.592,0.248,0.083,0.231,0.043,0.763,3,2,1
7470,0.045,0.571,0.245,0.072,0.231,0.108,0.723,2,2,1
7471,0.112,0.568,0.294,0.043,0.202,0.048,0.728,2,2,1
7472,0.047,0.614,0.285,0.073,0.232,0.110,0.771,2,2,1
7473,0.113,0.609,0.281,0.073,0.231,0.045,0.767,2,2,1
7474,0.044,0.607,0.283,0.070,0.231,0.110,0.761,2,2,1
7475,0.112,0.607,0.279,0.072,0.232,0.045,0.763,2,2,1
7476,0.043,0.582,0.281,0.045,0.194,0.087,0.713,2,2,1
7477,0.108,0.625,0.294,0.073,0.230,0.047,0.780,2,2,1
7478,0.047,0.611,0.283,0.074,0.231,0.108,0.767,2,2,1
7479,0.106,0.612,0.283,0.073,0.232,0.042,0.760,2,2,1
7480,0.045,0.609,0.281,0.072,0.234,0.108,0.762,2,2,1
7481,0.074,0.589,0.252,0.080,0.233,0.044,0.707,2,2,1
7482,0.107,0.612,0.282,0.073,0.232,0.043,0.762,6,2,1
7484,0.114,0.610,0.280,0.070,0.235,0.047,0.771,3,2,1
7486,0.105,0.609,0.281,0.073,0.232,0.048,0.762,3,2,1
7488,0.045,0.607,0.282,0.073,0.229,0.108,0.760,2,2,1
7489,0.042,0.585,0.289,0.069,0.203,0.087,0.714,3,2,1
7491,0.114,0.590,0.243,0.091,0.232,0.042,0.746,3,2,1
7494,0.049,0.619,0.285,0.073,0.233,0.109,0.776,3,2,1
7497,0.105,0.607,0.281,0.073,0.230,0.042,0.755,2,2,1
7498,0.113,0.611,0.282,0.073,0.232,0.045,0.768,0,2,1
7500,0.111,0.638,0.302,0.072,0.232,0.052,0.802,2,3,1
7502,0.051,0.617,0.282,0.074,0.232,0.135,0.803,3,3,1
7503,0.120,0.623,0.285,0.073,0.233,0.047,0.790,3,3,1
7504,0.049,0.561,0.282,0.044,0.203,0.115,0.724,3,3,1
7505,0.119,0.632,0.297,0.074,0.232,0.049,0.800,3,3,1
7506,0.046,0.615,0.283,0.074,0.233,0.107,0.768,3,3,1
7507,0.112,0.609,0.282,0.072,0.232,0.042,0.764,3,3,1
7508,0.045,0.604,0.280,0.071,0.231,0.126,0.774,3,3,1
7509,0.074,0.631,0.253,0.082,0.233,0.053,0.759,3,3,1
7510,0.050,0.653,0.284,0.072,0.231,0.115,0.818,3,3,1
7511,0.045,0.611,0.282,0.073,0.232,0.118,0.773,6,3,1
7513,0.107,0.613,0.289,0.042,0.208,0.052,0.772,3,3,1
7514,0.049,0.617,0.284,0.072,0.232,0.113,0.779,3,3,1
7515,0.109,0.594,0.246,0.092,0.233,0.043,0.746,3,3,1
7516,0.046,0.567,0.244,0.071,0.229,0.108,0.721,3,3,1
7517,0.106,0.593,0.250,0.088,0.232,0.042,0.741,3,3,1
7518,0.042,0.598,0.283,0.043,0.208,0.086,0.726,3,3,1
7519,0.048,0.610,0.282,0.073,0.233,0.108,0.766,2,3,1
7521,0.114,0.608,0.282,0.073,0.230,0.045,0.767,3,3,1
7522,0.044,0.609,0.282,0.074,0.231,0.124,0.778,3,3,1
7523,0.049,0.655,0.284,0.071,0.230,0.119,0.822,2,3,1
7525,0.108,0.620,0.286,0.072,0.232,0.043,0.771,3,3,1
7526,0.044,0.610,0.282,0.073,0.232,0.108,0.762,3,3,1
7527,0.106,0.608,0.281,0.071,0.232,0.042,0.756,8,3,1
7530,0.044,0.607,0.280,0.072,0.232,0.108,0.759,3,3,1
7531,0.042,0.607,0.292,0.043,0.248,0.079,0.728,2,3,1
7533,0.103,0.612,0.283,0.073,0.233,0.044,0.759,3,3,1
7534,0.046,0.608,0.281,0.072,0.233,0.107,0.761,3,3,1
7535,0.107,0.605,0.280,0.071,0.230,0.042,0.753,3,3,1
7536,0.044,0.605,0.279,0.071,0.233,0.130,0.779,3,3,1
7537,0.074,0.578,0.244,0.043,0.229,0.052,0.704,3,3,1
7538,0.048,0.620,0.285,0.072,0.232,0.118,0.786,3,3,1
7539,0.106,0.592,0.245,0.091,0.230,0.042,0.740,3,3,1
7540,0.044,0.611,0.281,0.075,0.232,0.109,0.764,3,3,1
