sample_id,h2d_ms,kernel_ms,k1_ms,k2_ms,k3_ms,d2h_ms,total_ms,predicted,actual,correct
5879,0.062,1.377,1.240,0.033,0.079,0.122,1.561,1,1,1
5880,0.116,1.372,1.236,0.034,0.079,0.074,1.563,1,1,1
5881,0.110,1.374,1.236,0.033,0.079,0.077,1.561,0,1,1
5883,0.061,1.378,1.239,0.033,0.079,0.125,1.564,1,1,1
5884,0.107,1.377,1.240,0.032,0.079,0.076,1.559,1,1,1
5885,0.061,1.393,1.248,0.041,0.079,0.088,1.543,1,1,1
5886,0.059,1.374,1.238,0.033,0.080,0.123,1.557,0,1,1
5888,0.111,1.390,1.252,0.034,0.079,0.082,1.584,1,1,1
5889,0.061,1.376,1.238,0.033,0.080,0.126,1.563,1,1,1
5890,0.108,1.376,1.238,0.035,0.078,0.082,1.566,1,1,1
5891,0.060,1.379,1.241,0.033,0.079,0.123,1.562,1,1,1
5892,0.112,1.343,1.207,0.033,0.077,0.064,1.519,1,1,1
5893,0.107,1.436,1.284,0.043,0.082,0.076,1.618,0,1,1
5895,0.067,1.348,1.210,0.034,0.079,0.123,1.538,1,1,1
5896,0.059,1.382,1.241,0.035,0.081,0.076,1.517,1,1,1
5897,0.061,1.381,1.240,0.035,0.080,0.125,1.566,1,1,1
5898,0.053,1.381,1.240,0.035,0.079,0.076,1.510,1,1,1
5899,0.062,1.349,1.209,0.035,0.079,0.089,1.500,1,1,1
5900,0.049,1.377,1.239,0.034,0.080,0.076,1.503,1,1,1
5901,0.060,1.372,1.237,0.032,0.080,0.122,1.555,1,1,1
5902,0.048,1.342,1.205,0.033,0.079,0.084,1.474,1,1,1
5903,0.061,1.345,1.206,0.034,0.079,0.125,1.531,1,1,1
5904,0.061,1.451,1.289,0.050,0.081,0.134,1.646,0,1,1
5906,0.078,1.401,1.245,0.046,0.079,0.066,1.545,1,1,1
5907,0.061,1.388,1.241,0.039,0.079,0.128,1.577,1,1,1
5908,0.082,1.414,1.251,0.049,0.082,0.074,1.570,1,1,1
5909,0.061,1.411,1.253,0.044,0.080,0.123,1.594,1,1,1
5910,0.174,1.453,1.256,0.048,0.120,0.116,1.742,1,1,1
5911,0.065,1.450,1.292,0.047,0.082,0.123,1.638,1,1,1
5912,0.078,1.382,1.239,0.036,0.081,0.074,1.534,1,1,1
5913,0.062,1.347,1.204,0.036,0.080,0.121,1.531,1,1,1
5914,0.075,1.367,1.230,0.033,0.080,0.075,1.518,1,1,1
5915,0.065,1.391,1.239,0.036,0.076,0.148,1.604,1,1,1
5916,0.096,1.491,1.290,0.050,0.079,0.070,1.657,1,1,1
5917,0.064,1.493,1.292,0.047,0.080,0.128,1.685,1,1,1
5918,0.087,1.420,1.262,0.046,0.079,0.072,1.579,1,1,1
5919,0.069,1.366,1.217,0.043,0.079,0.121,1.555,1,1,1
5920,0.061,1.445,1.254,0.043,0.078,0.130,1.636,0,1,1
5922,0.055,1.449,1.257,0.043,0.078,0.078,1.583,1,1,1
5923,0.063,1.412,1.249,0.043,0.085,0.124,1.599,1,1,1
5924,0.050,1.406,1.247,0.043,0.086,0.065,1.521,1,1,1
5925,0.091,1.355,1.213,0.038,0.077,0.124,1.569,1,1,1
5926,0.109,1.367,1.220,0.043,0.077,0.075,1.552,1,1,1
5927,0.086,1.314,1.173,0.037,0.077,0.126,1.526,1,1,1
5928,0.106,1.324,1.176,0.042,0.078,0.075,1.506,1,1,1
5929,0.102,1.366,1.185,0.042,0.076,0.129,1.597,1,1,1
5930,0.112,1.318,1.175,0.035,0.077,0.076,1.506,1,1,1
5931,0.098,1.324,1.175,0.042,0.078,0.144,1.566,1,1,1
5932,0.077,1.367,1.179,0.044,0.079,0.072,1.517,1,1,1
5933,0.093,1.368,1.180,0.043,0.077,0.131,1.592,1,1,1
5934,0.092,1.410,1.218,0.045,0.077,0.131,1.633,0,1,1
5936,0.109,1.371,1.182,0.042,0.078,0.081,1.561,1,1,1
5937,0.094,1.372,1.180,0.044,0.079,0.131,1.597,1,1,1
5938,0.109,1.343,1.181,0.045,0.078,0.083,1.534,1,1,1
5939,0.089,1.321,1.174,0.036,0.079,0.132,1.542,1,1,1
5940,0.106,1.307,1.169,0.034,0.077,0.076,1.489,1,1,1
5941,0.112,1.404,1.215,0.044,0.078,0.131,1.647,1,1,1
5942,0.109,1.372,1.180,0.043,0.078,0.072,1.553,1,1,1
5943,0.091,1.410,1.218,0.045,0.078,0.132,1.632,1,1,1
5944,0.109,1.408,1.218,0.043,0.078,0.072,1.588,1,1,1
5945,0.094,1.384,1.190,0.045,0.078,0.132,1.609,1,1,1
5946,0.110,1.315,1.173,0.035,0.076,0.076,1.501,1,1,1
5947,0.097,1.323,1.174,0.043,0.078,0.140,1.560,1,1,1
5948,0.082,1.328,1.178,0.043,0.078,0.076,1.485,1,1,1
5949,0.102,1.323,1.174,0.043,0.079,0.125,1.551,1,1,1
5950,0.103,1.366,1.213,0.046,0.077,0.082,1.551,1,1,1
5951,0.093,1.403,1.212,0.045,0.080,0.134,1.629,1,1,1
5952,0.108,1.369,1.179,0.044,0.078,0.095,1.572,1,1,1
5953,0.094,1.370,1.180,0.043,0.077,0.131,1.595,1,1,1
5954,0.108,1.352,1.194,0.041,0.076,0.067,1.527,1,1,1
5955,0.091,1.319,1.175,0.036,0.077,0.127,1.536,1,1,1
5956,0.108,1.365,1.215,0.044,0.077,0.074,1.547,1,1,1
5957,0.099,1.404,1.212,0.045,0.081,0.131,1.633,1,1,1
5958,0.109,1.371,1.179,0.041,0.081,0.074,1.554,1,1,1
5959,0.091,1.378,1.181,0.044,0.083,0.130,1.600,1,1,1
5960,0.109,1.410,1.218,0.045,0.078,0.074,1.593,1,1,1
5961,0.092,1.377,1.180,0.042,0.079,0.129,1.598,1,1,1
5962,0.109,1.315,1.173,0.034,0.077,0.076,1.500,1,1,1
5963,0.094,1.324,1.176,0.041,0.079,0.124,1.542,1,1,1
5964,0.080,1.310,1.171,0.036,0.077,0.075,1.466,1,1,1
5965,0.100,1.329,1.179,0.045,0.078,0.125,1.554,1,1,1
5966,0.104,1.406,1.213,0.044,0.078,0.079,1.589,1,1,1
5967,0.095,1.409,1.218,0.044,0.078,0.131,1.635,1,1,1
5968,0.108,1.377,1.189,0.041,0.079,0.081,1.567,1,1,1
5969,0.093,1.318,1.175,0.036,0.076,0.126,1.538,1,1,1
5970,0.108,1.327,1.176,0.044,0.079,0.092,1.527,1,1,1
5971,0.061,1.378,1.183,0.043,0.078,0.131,1.570,1,1,1
5972,0.109,1.368,1.179,0.042,0.077,0.070,1.546,1,1,1
5973,0.091,1.410,1.218,0.045,0.078,0.131,1.632,1,1,1
5974,0.107,1.407,1.216,0.045,0.077,0.073,1.587,1,1,1
5975,0.093,1.371,1.179,0.044,0.078,0.130,1.594,1,1,1
5976,0.109,1.357,1.175,0.038,0.077,0.072,1.539,1,1,1
5977,0.091,1.343,1.181,0.044,0.078,0.098,1.531,1,1,1
5978,0.106,1.317,1.174,0.035,0.077,0.076,1.499,1,1,1
5979,0.096,1.327,1.177,0.044,0.078,0.123,1.546,1,1,1
5980,0.094,1.362,1.212,0.044,0.078,0.123,1.579,0,1,1
5982,0.106,1.324,1.177,0.042,0.078,0.082,1.512,1,1,1
5983,0.094,1.358,1.176,0.042,0.076,0.131,1.582,1,1,1
5984,0.109,1.343,1.181,0.044,0.078,0.069,1.520,1,1,1
5985,0.089,1.320,1.174,0.034,0.079,0.127,1.536,1,1,1
5986,0.092,1.399,1.211,0.044,0.077,0.132,1.623,0,1,1
5988,0.109,1.388,1.184,0.050,0.082,0.072,1.569,1,1,1
5989,0.093,1.380,1.183,0.044,0.081,0.133,1.606,1,1,1
5990,0.108,1.377,1.182,0.043,0.081,0.073,1.558,1,1,1
5991,0.094,1.374,1.182,0.043,0.081,0.129,1.597,1,1,1
5992,0.112,1.343,1.183,0.042,0.083,0.083,1.537,1,1,1
5993,0.091,1.327,1.178,0.040,0.081,0.125,1.543,1,1,1
5994,0.080,1.318,1.174,0.038,0.078,0.076,1.475,1,1,1
5995,0.099,1.325,1.176,0.044,0.078,0.125,1.549,1,1,1
5996,0.107,1.398,1.212,0.043,0.078,0.080,1.584,1,1,1
5997,0.113,1.409,1.216,0.044,0.079,0.131,1.652,1,1,1
5998,0.108,1.370,1.179,0.042,0.079,0.081,1.559,1,1,1
5999,0.092,1.354,1.173,0.035,0.077,0.132,1.578,1,1,1
6000,0.109,1.355,1.182,0.044,0.090,0.068,1.532,1,1,1
6001,0.093,1.331,1.178,0.042,0.078,0.125,1.549,1,1,1
6002,0.106,1.325,1.174,0.044,0.078,0.075,1.506,1,1,1
6003,0.097,1.362,1.175,0.044,0.078,0.132,1.591,1,1,1
6004,0.107,1.373,1.179,0.044,0.078,0.072,1.552,1,1,1
6005,0.092,1.371,1.180,0.044,0.078,0.129,1.592,1,1,1
6006,0.113,1.371,1.180,0.043,0.078,0.072,1.556,1,1,1
6007,0.090,1.341,1.180,0.042,0.079,0.098,1.529,1,1,1
6008,0.108,1.317,1.175,0.034,0.076,0.074,1.499,1,1,1
6009,0.095,1.328,1.178,0.043,0.078,0.124,1.547,1,1,1
6010,0.106,1.398,1.212,0.043,0.078,0.079,1.583,1,1,1
6011,0.093,1.410,1.218,0.046,0.077,0.131,1.633,1,1,1
6012,0.109,1.367,1.179,0.042,0.077,0.081,1.557,1,1,1
6013,0.091,1.368,1.180,0.042,0.076,0.131,1.590,1,1,1
6014,0.108,1.371,1.180,0.044,0.079,0.078,1.557,1,1,1
6015,0.093,1.317,1.173,0.036,0.077,0.127,1.537,1,1,1
6016,0.107,1.326,1.175,0.043,0.079,0.076,1.509,1,1,1
6017,0.066,1.309,1.170,0.036,0.077,0.125,1.500,1,1,1
6018,0.106,1.323,1.175,0.042,0.078,0.089,1.518,1,1,1
6019,0.089,1.342,1.170,0.034,0.077,0.132,1.563,1,1,1
6020,0.107,1.368,1.179,0.043,0.077,0.071,1.547,1,1,1
6021,0.092,1.383,1.180,0.044,0.078,0.129,1.604,1,1,1
6022,0.110,1.315,1.173,0.035,0.077,0.074,1.499,1,1,1
6023,0.098,1.324,1.176,0.042,0.079,0.092,1.514,1,1,1
6024,0.078,1.335,1.180,0.043,0.083,0.076,1.489,1,1,1
6025,0.108,1.369,1.178,0.043,0.082,0.098,1.574,0,1,1
6027,0.111,1.389,1.184,0.049,0.082,0.081,1.581,0,1,1
6029,0.094,1.333,1.179,0.041,0.080,0.124,1.551,1,1,1
6030,0.107,1.321,1.174,0.039,0.081,0.079,1.507,1,1,1
6031,0.065,1.324,1.174,0.041,0.080,0.123,1.512,1,1,1
6032,0.106,1.321,1.173,0.039,0.080,0.075,1.502,1,1,1
6033,0.092,1.358,1.172,0.041,0.081,0.133,1.583,1,1,1
6034,0.108,1.369,1.178,0.039,0.082,0.075,1.552,1,1,1
6035,0.091,1.433,1.186,0.097,0.084,0.088,1.612,1,1,1
6036,0.108,1.381,1.221,0.047,0.079,0.066,1.555,1,1,1
6037,0.074,1.318,1.172,0.039,0.079,0.060,1.452,0,1,1
6039,0.059,1.307,1.169,0.035,0.077,0.124,1.489,1,1,1
6040,0.056,1.351,1.172,0.036,0.077,0.084,1.491,1,1,1
6041,0.094,1.371,1.181,0.043,0.078,0.132,1.597,1,1,1
6042,0.109,1.369,1.180,0.043,0.079,0.081,1.559,1,1,1
6043,0.063,1.317,1.174,0.035,0.076,0.126,1.506,1,1,1
6044,0.065,1.332,1.174,0.039,0.082,0.116,1.514,0,1,1
6046,0.073,1.361,1.180,0.073,0.077,0.083,1.518,1,1,1
6047,0.058,1.346,1.172,0.071,0.077,0.108,1.511,0,1,1
6049,0.095,1.326,1.179,0.044,0.077,0.077,1.498,1,1,1
6050,0.073,1.310,1.171,0.037,0.077,0.091,1.474,1,1,1
6051,0.061,1.310,1.171,0.036,0.079,0.103,1.474,1,1,1
6052,0.057,1.312,1.173,0.037,0.077,0.090,1.459,1,1,1
6053,0.090,1.323,1.177,0.042,0.078,0.106,1.519,1,1,1
6054,0.110,1.333,1.177,0.040,0.084,0.079,1.522,1,1,1
6055,0.074,1.322,1.176,0.039,0.079,0.071,1.467,1,1,1
6056,0.065,1.312,1.172,0.038,0.078,0.059,1.436,1,1,1
6057,0.066,1.344,1.171,0.071,0.078,0.106,1.516,1,1,1
6058,0.059,1.343,1.169,0.073,0.078,0.107,1.509,1,1,1
6059,0.066,1.309,1.171,0.038,0.076,0.106,1.481,1,1,1
6060,0.057,1.310,1.171,0.038,0.077,0.093,1.460,1,1,1
6061,0.063,1.308,1.171,0.034,0.079,0.076,1.447,1,1,1
6062,0.056,1.310,1.171,0.038,0.076,0.089,1.454,1,1,1
6063,0.061,1.316,1.183,0.034,0.077,0.105,1.481,1,1,1
6064,0.052,1.320,1.178,0.038,0.077,0.064,1.436,1,1,1
6065,0.063,1.342,1.172,0.068,0.077,0.106,1.511,1,1,1
6066,0.059,1.318,1.171,0.044,0.080,0.082,1.459,1,1,1
6067,0.066,1.304,1.168,0.035,0.076,0.076,1.446,1,1,1
6068,0.055,1.302,1.169,0.035,0.075,0.092,1.449,1,1,1
6069,0.061,1.306,1.171,0.035,0.076,0.110,1.476,1,1,1
6070,0.056,1.304,1.171,0.036,0.074,0.094,1.453,1,1,1
6071,0.060,1.308,1.174,0.035,0.076,0.079,1.447,1,1,1
6072,0.060,1.305,1.171,0.036,0.075,0.094,1.459,1,1,1
6073,0.059,1.301,1.169,0.033,0.077,0.115,1.476,1,1,1
6074,0.052,1.310,1.171,0.037,0.077,0.094,1.455,1,1,1
6075,0.061,1.304,1.168,0.035,0.077,0.108,1.473,1,1,1
6076,0.053,1.313,1.170,0.037,0.077,0.092,1.459,1,1,1
6077,0.060,1.303,1.169,0.035,0.077,0.111,1.475,1,1,1
6078,0.054,1.309,1.176,0.034,0.077,0.089,1.451,1,1,1
6079,0.061,1.310,1.173,0.036,0.077,0.110,1.480,1,1,1
6080,0.053,1.306,1.171,0.037,0.075,0.092,1.451,1,1,1
6081,0.061,1.311,1.171,0.041,0.076,0.114,1.486,1,1,1
6082,0.053,1.307,1.171,0.036,0.077,0.091,1.450,1,1,1
6083,0.062,1.309,1.172,0.036,0.076,0.091,1.462,0,1,1
6085,0.062,1.306,1.172,0.034,0.077,0.111,1.479,1,1,1
6086,0.052,1.344,1.172,0.036,0.074,0.105,1.500,1,1,1
6087,0.063,1.359,1.181,0.035,0.076,0.116,1.538,1,1,1
6088,0.056,1.378,1.176,0.036,0.077,0.072,1.506,1,1,1
6089,0.062,1.362,1.184,0.071,0.077,0.110,1.534,1,1,1
6090,0.053,1.305,1.170,0.036,0.077,0.109,1.467,1,1,1
6091,0.065,1.306,1.172,0.035,0.075,0.110,1.481,1,1,1
6092,0.054,1.309,1.172,0.036,0.077,0.064,1.426,1,1,1
6093,0.064,1.312,1.171,0.040,0.077,0.073,1.449,1,1,1
6094,0.053,1.307,1.171,0.035,0.077,0.108,1.468,1,1,1
6095,0.067,1.303,1.170,0.035,0.076,0.108,1.478,1,1,1
6096,0.051,1.348,1.173,0.038,0.075,0.105,1.505,1,1,1
6097,0.065,1.354,1.178,0.034,0.075,0.113,1.532,1,1,1
6098,0.103,1.412,1.223,0.042,0.078,0.105,1.620,1,1,1
6099,0.064,1.361,1.180,0.037,0.077,0.118,1.543,1,1,1
6100,0.068,1.355,1.179,0.055,0.081,0.072,1.494,1,1,1
6101,0.108,1.377,1.189,0.078,0.078,0.110,1.594,1,1,1
6102,0.066,1.346,1.171,0.072,0.078,0.111,1.523,1,1,1
6103,0.065,1.351,1.172,0.039,0.076,0.117,1.533,1,1,1
6104,0.060,1.359,1.179,0.036,0.075,0.104,1.522,1,1,1
6105,0.096,1.419,1.229,0.042,0.079,0.114,1.628,1,1,1
6106,0.070,1.414,1.223,0.044,0.077,0.104,1.588,1,1,1
6107,0.093,1.345,1.188,0.040,0.076,0.099,1.536,1,1,1
6108,0.068,1.322,1.178,0.036,0.077,0.094,1.483,1,1,1
6109,0.062,1.306,1.172,0.036,0.074,0.108,1.476,1,1,1
6110,0.054,1.350,1.173,0.037,0.077,0.102,1.506,1,1,1
6111,0.102,1.422,1.224,0.043,0.078,0.104,1.628,0,1,1
6113,0.065,1.417,1.226,0.044,0.077,0.119,1.600,1,1,1
6114,0.105,1.350,1.189,0.042,0.077,0.102,1.557,1,1,1
6115,0.056,1.311,1.173,0.037,0.077,0.089,1.456,0,1,1
6117,0.058,1.359,1.179,0.037,0.075,0.103,1.520,0,1,1
6119,0.093,1.417,1.228,0.043,0.077,0.117,1.627,1,1,1
6120,0.071,1.413,1.224,0.042,0.078,0.102,1.586,1,1,1
6121,0.094,1.345,1.190,0.040,0.075,0.086,1.525,1,1,1
6122,0.067,1.321,1.178,0.036,0.076,0.091,1.480,1,1,1
6123,0.060,1.308,1.172,0.036,0.076,0.110,1.479,1,1,1
6124,0.056,1.347,1.173,0.037,0.075,0.102,1.506,1,1,1
6125,0.063,1.356,1.178,0.034,0.075,0.125,1.545,1,1,1
6126,0.059,1.359,1.177,0.037,0.076,0.101,1.519,1,1,1
6127,0.063,1.426,1.235,0.043,0.078,0.117,1.606,1,1,1
6128,0.104,1.342,1.184,0.042,0.077,0.071,1.518,1,1,1
6129,0.063,1.404,1.184,0.074,0.076,0.125,1.592,1,1,1
6130,0.065,1.327,1.181,0.038,0.076,0.109,1.501,1,1,1
6131,0.067,1.392,1.226,0.048,0.078,0.112,1.571,1,1,1
6132,0.071,1.319,1.174,0.044,0.077,0.106,1.496,1,1,1
6133,0.067,1.356,1.174,0.041,0.079,0.118,1.541,1,1,1
6134,0.062,1.421,1.228,0.045,0.077,0.112,1.594,1,1,1
6135,0.068,1.338,1.187,0.039,0.078,0.072,1.479,1,1,1
6136,0.072,1.314,1.175,0.036,0.076,0.063,1.449,1,1,1
6137,0.061,1.306,1.171,0.033,0.077,0.051,1.417,1,1,1
6138,0.058,1.351,1.174,0.072,0.079,0.111,1.520,1,1,1
6139,0.067,1.306,1.170,0.035,0.076,0.109,1.482,1,1,1
6140,0.057,1.351,1.170,0.037,0.082,0.106,1.513,1,1,1
6141,0.065,1.316,1.176,0.035,0.076,0.115,1.496,1,1,1
6142,0.056,1.306,1.170,0.035,0.077,0.090,1.452,1,1,1
6143,0.071,1.355,1.179,0.037,0.076,0.118,1.544,1,1,1
6144,0.059,1.376,1.192,0.044,0.092,0.088,1.524,1,1,1
6145,0.069,1.341,1.183,0.041,0.086,0.072,1.482,1,1,1
6146,0.070,1.322,1.175,0.037,0.085,0.090,1.482,1,1,1
6147,0.061,1.329,1.175,0.044,0.086,0.079,1.469,1,1,1
6148,0.059,1.335,1.174,0.049,0.086,0.091,1.484,1,1,1
6149,0.062,1.322,1.174,0.039,0.086,0.106,1.490,1,1,1
6150,0.079,1.335,1.179,0.039,0.087,0.067,1.481,0,1,1
6152,0.065,1.358,1.176,0.070,0.087,0.082,1.505,1,1,1
6153,0.069,1.355,1.175,0.071,0.085,0.105,1.529,1,1,1
6154,0.057,1.350,1.172,0.070,0.085,0.121,1.527,1,1,1
6155,0.068,1.356,1.175,0.072,0.085,0.109,1.534,1,1,1
6156,0.056,1.352,1.173,0.073,0.084,0.106,1.515,1,1,1
6157,0.066,1.395,1.176,0.071,0.085,0.114,1.575,1,1,1
6158,0.061,1.406,1.181,0.072,0.085,0.117,1.584,1,1,1
6159,0.098,1.468,1.232,0.080,0.086,0.119,1.684,1,1,1
6160,0.074,1.403,1.179,0.073,0.084,0.119,1.596,1,1,1
6161,0.068,1.420,1.248,0.046,0.087,0.084,1.572,1,1,1
6162,0.073,1.334,1.179,0.037,0.086,0.096,1.503,1,1,1
6163,0.061,1.322,1.173,0.038,0.086,0.106,1.489,1,1,1
6164,0.059,1.396,1.175,0.073,0.084,0.118,1.573,1,1,1
6165,0.070,1.467,1.229,0.081,0.085,0.115,1.651,1,1,1
6166,0.106,1.467,1.231,0.080,0.086,0.118,1.691,1,1,1
6167,0.069,1.466,1.230,0.080,0.085,0.121,1.656,1,1,1
6168,0.106,1.471,1.228,0.079,0.095,0.092,1.670,1,1,1
6169,0.070,1.370,1.180,0.038,0.083,0.118,1.558,1,1,1
6170,0.071,1.425,1.250,0.050,0.086,0.091,1.587,1,1,1
6171,0.073,1.374,1.196,0.047,0.095,0.109,1.556,1,1,1
6172,0.112,1.342,1.171,0.068,0.081,0.111,1.566,1,1,1
6173,0.079,1.350,1.174,0.034,0.080,0.117,1.547,1,1,1
6174,0.104,1.418,1.202,0.070,0.080,0.121,1.643,1,1,1
6175,0.092,1.418,1.203,0.068,0.081,0.117,1.626,1,1,1
6176,0.108,1.417,1.200,0.071,0.080,0.122,1.647,1,1,1
6177,0.094,1.415,1.202,0.068,0.080,0.124,1.634,1,1,1
6178,0.110,1.378,1.169,0.066,0.079,0.120,1.609,1,1,1
6179,0.068,1.359,1.200,0.035,0.080,0.086,1.512,1,1,1
6180,0.110,1.350,1.203,0.035,0.081,0.100,1.561,1,1,1
6181,0.062,1.312,1.174,0.032,0.079,0.108,1.482,1,1,1
6182,0.105,1.367,1.163,0.066,0.078,0.121,1.594,1,1,1
6183,0.070,1.424,1.199,0.071,0.080,0.119,1.613,1,1,1
6184,0.126,1.418,1.202,0.069,0.080,0.098,1.641,1,1,1
6185,0.061,1.375,1.167,0.065,0.078,0.118,1.554,1,1,1
6186,0.119,1.399,1.199,0.044,0.089,0.077,1.595,1,1,1
6187,0.076,1.317,1.174,0.034,0.080,0.071,1.463,1,1,1
6188,0.079,1.367,1.178,0.074,0.090,0.068,1.514,1,1,1
6189,0.055,1.348,1.176,0.070,0.080,0.062,1.465,1,1,1
6190,0.107,1.331,1.164,0.068,0.079,0.067,1.505,1,1,1
6191,0.050,1.363,1.165,0.064,0.078,0.139,1.552,1,1,1
6192,0.105,1.419,1.198,0.070,0.083,0.106,1.630,1,1,1
6193,0.097,1.332,1.174,0.034,0.078,0.135,1.564,1,1,1
6194,0.108,1.307,1.171,0.029,0.078,0.077,1.492,1,1,1
6195,0.059,1.296,1.167,0.029,0.078,0.122,1.477,1,1,1
6196,0.125,1.354,1.172,0.030,0.079,0.090,1.569,1,1,1
6197,0.060,1.385,1.199,0.033,0.083,0.132,1.576,1,1,1
6198,0.140,1.378,1.199,0.033,0.078,0.082,1.599,1,1,1
6199,0.064,1.378,1.199,0.034,0.079,0.137,1.579,1,1,1
6200,0.140,1.409,1.223,0.034,0.079,0.083,1.632,1,1,1
6201,0.064,1.307,1.171,0.029,0.079,0.125,1.496,1,1,1
6202,0.103,1.331,1.194,0.034,0.080,0.076,1.510,1,1,1
6203,0.063,1.347,1.209,0.034,0.080,0.121,1.531,1,1,1
6204,0.103,1.293,1.165,0.029,0.079,0.076,1.472,1,1,1
6205,0.059,1.332,1.165,0.030,0.079,0.134,1.524,1,1,1
6206,0.107,1.376,1.198,0.034,0.079,0.076,1.559,1,1,1
6207,0.096,1.363,1.174,0.033,0.090,0.140,1.598,1,1,1
6208,0.065,1.329,1.180,0.032,0.080,0.076,1.471,1,1,1
6209,0.066,1.306,1.171,0.031,0.078,0.124,1.496,1,1,1
6210,0.043,1.305,1.170,0.033,0.078,0.073,1.421,1,1,1
6211,0.066,1.301,1.167,0.032,0.078,0.125,1.492,1,1,1
6212,0.038,1.341,1.167,0.064,0.078,0.087,1.465,1,1,1
6213,0.039,1.299,1.167,0.032,0.078,0.087,1.425,0,1,1
6215,0.068,1.303,1.169,0.032,0.078,0.123,1.495,1,1,1
6216,0.038,1.341,1.165,0.066,0.079,0.094,1.472,1,1,1
6217,0.070,1.348,1.170,0.063,0.079,0.133,1.550,1,1,1
6218,0.039,1.350,1.170,0.066,0.079,0.087,1.477,1,1,1
6219,0.071,1.320,1.171,0.036,0.079,0.147,1.538,1,1,1
6220,0.041,1.310,1.172,0.032,0.078,0.079,1.430,1,1,1
6221,0.068,1.303,1.168,0.033,0.078,0.124,1.496,1,1,1
6222,0.038,1.299,1.166,0.032,0.077,0.077,1.414,1,1,1
6223,0.068,1.340,1.167,0.063,0.078,0.128,1.536,1,1,1
6224,0.040,1.350,1.173,0.065,0.078,0.095,1.486,1,1,1
6225,0.069,1.308,1.170,0.031,0.078,0.125,1.502,1,1,1
6226,0.038,1.301,1.168,0.031,0.078,0.073,1.411,1,1,1
6227,0.074,1.302,1.167,0.032,0.078,0.083,1.459,1,1,1
6228,0.039,1.351,1.170,0.066,0.079,0.087,1.477,0,1,1
6231,0.071,1.368,1.170,0.085,0.079,0.100,1.539,1,1,1
6232,0.039,1.314,1.174,0.033,0.078,0.080,1.432,1,1,1
6233,0.068,1.304,1.170,0.031,0.078,0.125,1.497,1,1,1
6234,0.038,1.346,1.169,0.067,0.078,0.086,1.471,1,1,1
6235,0.072,1.346,1.170,0.064,0.077,0.129,1.547,1,1,1
6236,0.040,1.337,1.174,0.051,0.078,0.086,1.464,1,1,1
6237,0.070,1.307,1.170,0.032,0.078,0.126,1.504,1,1,1
6238,0.038,1.300,1.166,0.032,0.078,0.072,1.410,1,1,1
6239,0.074,1.302,1.169,0.030,0.078,0.132,1.509,1,1,1
6240,0.039,1.342,1.167,0.065,0.079,0.085,1.467,1,1,1
6241,0.071,1.348,1.171,0.063,0.078,0.129,1.549,1,1,1
6242,0.039,1.351,1.170,0.066,0.079,0.093,1.483,1,1,1
6243,0.070,1.368,1.171,0.084,0.080,0.099,1.537,1,1,1
6244,0.039,1.310,1.170,0.032,0.078,0.080,1.428,1,1,1
6245,0.068,1.303,1.168,0.032,0.078,0.125,1.496,1,1,1
6246,0.038,1.343,1.168,0.065,0.078,0.086,1.467,1,1,1
6247,0.071,1.349,1.170,0.064,0.079,0.130,1.550,1,1,1
6248,0.040,1.324,1.173,0.037,0.081,0.087,1.450,1,1,1
6249,0.070,1.306,1.170,0.030,0.078,0.125,1.501,1,1,1
6250,0.038,1.301,1.168,0.031,0.078,0.072,1.411,1,1,1
6251,0.065,1.317,1.168,0.032,0.078,0.125,1.507,1,1,1
6252,0.041,1.300,1.167,0.031,0.078,0.075,1.415,1,1,1
6253,0.066,1.345,1.169,0.064,0.079,0.128,1.539,1,1,1
6254,0.042,1.310,1.171,0.032,0.078,0.079,1.431,1,1,1
6255,0.068,1.303,1.168,0.031,0.079,0.143,1.514,1,1,1
6256,0.067,1.339,1.167,0.064,0.076,0.127,1.533,0,1,1
6258,0.039,1.351,1.171,0.066,0.078,0.092,1.482,1,1,1
6259,0.069,1.351,1.171,0.066,0.079,0.128,1.548,1,1,1
6260,0.040,1.320,1.172,0.036,0.079,0.084,1.444,1,1,1
6261,0.072,1.309,1.170,0.032,0.078,0.126,1.506,1,1,1
6262,0.038,1.374,1.240,0.031,0.079,0.071,1.483,1,1,1
6263,0.065,1.373,1.236,0.032,0.080,0.121,1.559,1,1,1
6264,0.044,1.384,1.245,0.032,0.080,0.072,1.501,1,1,1
6265,0.066,1.407,1.233,0.064,0.079,0.128,1.601,1,1,1
6266,0.039,1.417,1.237,0.065,0.078,0.086,1.542,1,1,1
6267,0.069,1.379,1.231,0.035,0.079,0.099,1.547,1,1,1
6268,0.039,1.374,1.234,0.032,0.079,0.079,1.492,1,1,1
6269,0.070,1.365,1.231,0.031,0.078,0.122,1.557,1,1,1
6270,0.038,1.367,1.231,0.032,0.080,0.075,1.480,1,1,1
6271,0.068,1.364,1.232,0.030,0.078,0.125,1.556,1,1,1
6272,0.038,1.407,1.232,0.065,0.079,0.087,1.532,1,1,1
6273,0.069,1.379,1.237,0.033,0.080,0.123,1.570,1,1,1
6274,0.065,1.302,1.169,0.029,0.079,0.085,1.452,0,1,1
6276,0.042,1.298,1.164,0.028,0.081,0.075,1.415,1,1,1
6277,0.067,1.299,1.167,0.030,0.078,0.125,1.491,1,1,1
